TS,Tamb,Hamb,DirVento,VelVento,NivelAgua,NivelAguaC,radSolar,Ttanque1,Ttanque2,Ttanque3
1787540400,27.83322,77.78287,90,0,,,,27.9681,28.67909,24.78709
1787540400,27.90532,77.8439,90,0,,,,27.90037,28.61136,24.78709
1787540401,27.77714,77.70657,90,0,,,,27.93403,28.50976,24.71936
1787540402,27.86259,77.72793,90,0,,,,27.9681,28.74682,24.68549
1787540402,27.93202,77.80728,90,0,,,,27.93403,28.61136,24.85462
1787540403,27.90532,77.81186,90,0,,,,27.9681,28.67909,24.88849
1787540403,27.90532,77.8439,90,0,,,,27.9681,28.78069,24.75323
1787540404,27.93202,77.77524,90,0,,,,27.9681,28.64523,24.85462
1787540405,27.8893,77.82864,90,0,,,,27.93403,28.71296,24.75323
1787540405,27.91867,77.76151,90,0,,,,27.9681,28.64523,24.78709
1787540406,27.94537,77.85306,90,0,,,,28.03563,28.67909,24.99009
1787540407,27.79049,77.79355,90,0,,,,27.9681,28.64523,24.82096
1787540407,27.8893,77.7142,90,0,,,,27.9681,28.71296,24.75323
1787540408,27.87594,77.75235,90,0,,,,27.90037,28.57749,24.65183
1787540409,27.81987,77.68673,90,0,,,,27.9681,28.67909,24.88849
1787540409,27.9614,77.9614,90,0,,,,27.93403,28.78069,24.78709
1787540410,27.90532,77.68673,90,0,,,,27.93403,28.64523,24.75323
1787540411,27.83322,77.81491,90,0,,,,27.93403,28.74682,24.78709
1787540411,27.8893,77.74624,90,0,,,,28.00177,28.74682,24.82096
1787540412,27.87594,77.80576,90,0,,,,27.93403,28.61136,24.65183
1787540413,27.91867,77.81491,90,0,,,,27.90037,28.67909,24.65183
1787540413,27.9614,77.6791,90,0,,,,27.90037,28.61136,24.92235
1787540414,27.84657,77.88052,90,0,,,,27.90037,28.61136,24.5841
1787540415,27.8893,77.73403,90,0,,,,28.00177,28.61136,24.65183
1787540415,27.93202,77.79813,90,0,,,,27.9681,28.67909,24.71936
1787540416,27.87594,77.79355,90,0,,,,27.9681,28.64523,24.82096
1787540417,27.83322,77.64706,90,0,,,,28.00177,28.71296,24.68549
1787540417,27.83322,77.76151,90,0,,,,27.93403,28.78069,24.65183
1787540418,27.84657,77.76608,90,0,,,,27.93403,28.74682,24.78709
1787540419,27.87594,77.59518,90,0,,,,27.9681,28.84842,24.75323
1787540419,27.86259,77.68673,90,0,,,,27.90037,28.64523,24.88849
1787540420,27.84657,77.61959,90,0,,,,27.9681,28.67909,24.68549
1787540421,27.80651,77.57839,90,0,,,,28.00177,28.64523,24.92235
1787540421,27.87594,77.58602,90,0,,,,28.03563,28.64523,24.82096
1787540422,27.81987,77.57229,90,0,,,,28.10336,28.61136,24.78709
1787540423,27.91867,77.62722,90,0,,,,27.93403,28.57749,24.71936
1787540423,27.86259,77.52193,90,0,,,,28.00177,28.78069,24.68549
1787540424,27.90532,77.57229,90,0,,,,27.93403,28.67909,24.88849
1787540425,27.8893,77.58755,90,0,,,,27.93403,28.74682,24.71936
1787540425,27.86259,77.54177,90,0,,,,27.9681,28.64523,24.65183
1787540426,27.87594,77.58602,90,0,,,,27.9681,28.50976,24.82096
1787540427,27.84657,77.48531,90,0,,,,27.83244,28.81456,24.65183
1787540427,27.90532,77.56313,90,0,,,,27.93403,28.78069,24.82096
1787540428,27.91867,77.61806,90,0,,,,27.9681,28.61136,24.88849
1787540429,27.90532,77.45785,90,0,,,,27.90037,28.67909,24.78709
1787540429,27.77714,77.48989,90,0,,,,28.03563,28.67909,24.85462
1787540430,27.84657,77.49599,90,0,,,,27.90037,28.64523,24.82096
1787540431,27.80651,77.52804,90,0,,,,28.03563,28.61136,24.61796
1787540431,27.76379,77.43191,90,0,,,,27.9681,28.74682,24.71936
1787540432,27.83322,77.58602,90,0,,,,27.9681,28.71296,24.82096
1787540433,27.76379,77.5082,90,0,,,,27.93403,28.67909,24.78709
1787540433,27.87594,77.53567,90,0,,,,27.90037,28.50976,24.65183
1787540434,27.83322,77.57381,90,0,,,,27.8665,28.61136,24.65183
1787540435,27.8893,77.42123,90,0,,,,27.9681,28.61136,24.78709
1787540435,27.87594,77.52346,90,0,,,,27.9681,28.67909,24.75323
1787540436,27.91867,77.40902,90,0,,,,27.90037,28.71296,24.78709
1787540437,27.87594,77.51278,90,0,,,,27.9681,28.67909,24.85462
1787540437,27.83322,77.40749,90,0,,,,27.90037,28.71296,24.75323
1787540438,27.8893,77.50515,90,0,,,,27.9681,28.54363,24.82096
1787540439,27.90532,77.59212,90,0,,,,27.90037,28.61136,24.78709
1787540439,27.97475,77.48531,90,0,,,,27.93403,28.64523,24.85462
1787540440,27.86259,77.48989,90,0,,,,27.9681,28.67909,24.78709
1787540441,27.84657,77.49599,90,0,,,,28.03563,28.71296,24.78709
1787540441,27.86259,77.53109,90,0,,,,28.00177,28.78069,24.68549
1787540442,27.91867,77.45937,90,0,,,,27.9681,28.67909,24.85462
1787540442,27.8893,77.45327,90,0,,,,28.00177,28.81456,24.4827
1787540443,27.86259,77.57229,90,0,,,,27.9681,28.61136,24.75323
1787540444,27.8893,77.60891,90,0,,,,28.00177,28.57749,24.78709
1787540444,27.79049,77.43954,90,0,,,,27.8665,28.67909,24.68549
1787540445,27.8893,77.41207,90,0,,,,27.93403,28.61136,24.68549
1787540446,27.77714,77.50973,90,0,,,,28.00177,28.61136,24.75323
1787540446,27.81987,77.52193,90,0,,,,27.93403,28.74682,24.71936
1787540447,27.90532,77.34341,90,0,,,,28.00177,28.57749,24.55023
1787540448,27.86259,77.55093,90,0,,,,28.00177,28.67909,24.88849
1787540448,27.87594,77.42733,90,0,,,,27.9681,28.61136,24.78709
1787540449,27.87594,77.56466,90,0,,,,28.00177,28.57749,24.82096
1787540450,27.86259,77.56008,90,0,,,,27.9681,28.54363,24.68549
1787540450,27.91867,77.45937,90,0,,,,28.03563,28.78069,24.71936
1787540451,27.8893,77.50515,90,0,,,,27.90037,28.64523,24.75323
1787540452,27.86259,77.49905,90,0,,,,27.90037,28.64523,24.68549
1787540452,27.8893,77.6318,90,0,,,,27.93403,28.64523,24.65183
1787540453,27.86259,77.54177,90,0,,,,27.9681,28.64523,24.68549
1787540454,27.91867,77.65926,90,0,,,,28.00177,28.64523,24.82096
1787540454,27.83322,77.65926,90,0,,,,28.00177,28.71296,24.75323
1787540455,27.91867,77.6379,90,0,,,,27.9681,28.61136,24.68549
1787540456,27.80651,77.66384,90,0,,,,27.90037,28.78069,24.82096
1787540456,27.90532,77.64553,90,0,,,,27.9681,28.64523,24.88849
1787540457,27.84657,77.83932,90,0,,,,27.90037,28.64523,24.75323
1787540458,27.91867,77.879,90,0,,,,27.8665,28.64523,24.82096
1787540458,27.93202,77.88968,90,0,,,,28.03563,28.71296,24.71936
1787540459,27.87594,78.06363,90,0,,,,27.9681,28.47589,24.85462
1787540460,27.93202,78.02701,90,0,,,,28.00177,28.78069,24.88849
1787540460,27.77714,78.30167,90,0,,,,27.93403,28.67909,24.71936
1787540461,27.90532,78.26048,90,0,,,,28.03563,28.64523,24.75323
1787540462,27.86259,78.35203,90,0,,,,28.00177,28.67909,24.65183
1787540462,27.87594,78.439,90,0,,,,27.9681,28.50976,24.82096
1787540463,27.81987,78.42527,90,0,,,,28.0697,28.78069,24.85462
1787540464,27.87594,78.56565,90,0,,,,27.9681,28.54363,25.02375
1787540464,27.79049,78.439,90,0,,,,27.9681,28.64523,24.61796
1787540465,27.86259,78.50767,90,0,,,,27.93403,28.78069,24.71936
