TS,Tamb,Hamb,DirVento,VelVento,NivelAgua,NivelAguaC,radSolar,Ttanque1,Ttanque2,Ttanque3
1786330800,26.74372,85.57412,90,0,217,,0,27.39258,26.74932,21.8119
1786330800,26.71435,85.40017,90,0,218,,8,27.35871,26.68159,21.84556
1786330801,26.59953,85.36813,90,0,217,,0,27.35871,26.68159,21.8119
1786330802,26.6743,85.40932,90,0,217,,0,27.35871,26.61406,21.8119
1786330802,26.74372,85.35592,90,0,218,,0,27.39258,26.64792,21.74417
1786330803,26.75708,85.43221,90,0,218,,1,27.39258,26.68159,21.87943
1786330804,26.75708,85.39101,90,0,218,,0,27.35871,26.74932,21.8119
1786330804,26.74372,85.38644,90,0,218,,0,27.35871,26.64792,21.77803
1786330805,26.6743,85.40017,90,0,218,,1,27.35871,26.68159,21.9133
1786330806,26.701,85.41543,90,0,218,,8,27.39258,26.68159,21.87943
1786330806,26.68765,85.34982,90,0,218,,0,27.39258,26.61406,21.77803
1786330807,26.71435,85.36813,90,0,217,,0,27.39258,26.74932,21.84556
1786330808,26.6556,85.2491,90,0,218,,5,27.39258,26.64792,21.74417
1786330809,26.68765,85.29031,90,0,218,,0,27.39258,26.68159,21.77803
1786330809,26.6743,85.28573,90,0,218,,0,27.35871,26.68159,21.77803
1786330810,26.73037,85.28115,90,0,217,,0,27.32484,26.74932,21.8119
1786330811,26.74372,85.33608,90,0,217,,2,27.35871,26.68159,21.8119
1786330811,26.68765,85.32845,90,0,218,,0,27.35871,26.71565,21.8119
1786330812,26.75708,85.32845,90,0,218,,0,27.39258,26.71565,21.8119
1786330813,26.6743,85.25368,90,0,218,,0,27.46011,26.61406,21.84556
1786330813,26.68765,85.19569,90,0,218,,2,27.39258,26.58019,21.77803
1786330814,26.75708,85.2781,90,0,218,,0,27.42644,26.78319,21.8119
1786330815,26.6743,85.17128,90,0,218,,0,27.39258,26.74932,21.8119
1786330815,26.75708,85.12245,90,0,218,,3,27.35871,26.74932,21.9133
1786330816,26.61288,85.1133,90,0,218,,11,27.32484,26.68159,21.84556
1786330817,26.73037,85.29031,90,0,218,,0,27.42644,26.64792,21.84556
1786330817,26.68765,85.18501,90,0,217,,0,27.39258,26.74932,21.9133
1786330818,26.58618,85.13618,90,0,217,,3,27.35871,26.71565,21.87943
1786330819,26.81315,85.20943,90,0,218,,2,27.32484,26.71565,21.8119
1786330819,26.71435,85.17128,90,0,218,,0,27.35871,26.64792,21.84556
1786330820,26.75708,85.08125,90,0,218,,0,27.35871,26.74932,21.8119
1786330821,26.71435,85.19112,90,0,218,,3,27.39258,26.78319,21.87943
1786330821,26.71435,85.12093,90,0,218,,0,27.35871,26.64792,21.74417
1786330822,26.75708,85.18196,90,0,218,,0,27.35871,26.61406,21.8119
